# step energy mass x-momentum y-momentum z-momentum 
296 4.1311458e+07 3.9651567e+02 1.1765271e+05 1.0320648e+04 0.0000000e+00
297 4.2441486e+07 3.9878444e+02 1.1657414e+05 1.1409814e+04 0.0000000e+00
298 4.3903768e+07 4.0275980e+02 1.1576175e+05 1.2034875e+04 0.0000000e+00
299 4.5377897e+07 4.0672200e+02 1.1452715e+05 1.1620173e+04 0.0000000e+00
300 4.6400811e+07 4.0911723e+02 1.1303816e+05 1.1270137e+04 0.0000000e+00
301 4.7053046e+07 4.0967792e+02 1.1175289e+05 1.0998308e+04 0.0000000e+00
302 4.7376934e+07 4.0879332e+02 1.1070250e+05 1.0791283e+04 0.0000000e+00
303 4.7453146e+07 4.0713139e+02 1.0979874e+05 1.0865965e+04 0.0000000e+00
304 4.7259998e+07 4.0465380e+02 1.0874738e+05 1.0913322e+04 0.0000000e+00
305 4.6951428e+07 4.0186461e+02 1.0784024e+05 1.0876453e+04 0.0000000e+00
306 4.6535107e+07 3.9811235e+02 1.0697719e+05 1.0793378e+04 0.0000000e+00
307 4.5924306e+07 3.9319368e+02 1.0612071e+05 1.0852888e+04 0.0000000e+00
308 4.5178067e+07 3.8787506e+02 1.0533882e+05 1.1210897e+04 0.0000000e+00
309 4.4142623e+07 3.8221973e+02 1.0428496e+05 1.1294078e+04 0.0000000e+00
310 4.3490672e+07 3.7911736e+02 1.0312425e+05 1.1269040e+04 0.0000000e+00
311 4.2959679e+07 3.7719714e+02 1.0193656e+05 1.0995651e+04 0.0000000e+00
312 4.2189625e+07 3.7639522e+02 1.0090044e+05 1.0054261e+04 0.0000000e+00
313 4.1960888e+07 3.7613754e+02 9.9844502e+04 9.9955784e+03 0.0000000e+00
314 4.1049055e+07 3.7397062e+02 9.8728001e+04 9.3495793e+03 0.0000000e+00
315 4.0322021e+07 3.7139822e+02 9.7813439e+04 9.3867411e+03 0.0000000e+00
316 3.9766023e+07 3.6871905e+02 9.6881372e+04 9.1877342e+03 0.0000000e+00
317 3.8854220e+07 3.6458069e+02 9.5936609e+04 9.0449805e+03 0.0000000e+00
318 3.7936115e+07 3.6056863e+02 9.4962976e+04 8.9270700e+03 0.0000000e+00
319 3.7235546e+07 3.5752570e+02 9.4073025e+04 8.8530408e+03 0.0000000e+00
320 3.6646748e+07 3.5489565e+02 9.3418732e+04 8.7982086e+03 0.0000000e+00
321 3.6345345e+07 3.5244758e+02 9.2855393e+04 1.0115684e+04 0.0000000e+00
322 3.5865812e+07 3.4952416e+02 9.2013977e+04 1.0211509e+04 0.0000000e+00
323 3.5475123e+07 3.4714864e+02 9.1150731e+04 8.9672218e+03 0.0000000e+00
324 3.5626707e+07 3.4639527e+02 9.0630476e+04 8.8450566e+03 0.0000000e+00
325 3.5699869e+07 3.4480344e+02 9.0119312e+04 8.6239888e+03 0.0000000e+00
326 3.5789811e+07 3.4294202e+02 8.9599019e+04 8.4042198e+03 0.0000000e+00
327 3.6059069e+07 3.4164686e+02 8.9059227e+04 8.4303468e+03 0.0000000e+00
328 3.6625964e+07 3.4039982e+02 8.8785099e+04 9.6671902e+03 0.0000000e+00
329 3.7268210e+07 3.3997485e+02 8.8311584e+04 9.7547009e+03 0.0000000e+00
330 3.7788216e+07 3.3964322e+02 8.7732621e+04 9.3748158e+03 0.0000000e+00
331 3.7910996e+07 3.3862718e+02 8.7155060e+04 8.9972228e+03 0.0000000e+00
332 3.7570394e+07 3.3618572e+02 8.6836150e+04 8.8531006e+03 0.0000000e+00
333 3.6673410e+07 3.3194721e+02 8.6431174e+04 8.5530218e+03 0.0000000e+00
334 3.5595383e+07 3.2760719e+02 8.5955830e+04 8.5137264e+03 0.0000000e+00
335 3.4707831e+07 3.2454465e+02 8.5458061e+04 8.5635125e+03 0.0000000e+00
336 3.4004913e+07 3.2294195e+02 8.4953513e+04 8.5091034e+03 0.0000000e+00
337 3.3341924e+07 3.2198311e+02 8.4371218e+04 8.2235270e+03 0.0000000e+00
338 3.3189435e+07 3.2234225e+02 8.4045174e+04 9.1205639e+03 0.0000000e+00
339 3.3616873e+07 3.2449433e+02 8.3661819e+04 9.1567668e+03 0.0000000e+00
340 3.4417859e+07 3.2738774e+02 8.3319338e+04 8.8173366e+03 0.0000000e+00
341 3.5128764e+07 3.2924664e+02 8.3041332e+04 8.6260022e+03 0.0000000e+00
342 3.5423271e+07 3.2921145e+02 8.2699755e+04 8.5681097e+03 0.0000000e+00
343 3.5482231e+07 3.2777449e+02 8.2297653e+04 8.2689547e+03 0.0000000e+00
344 3.5379022e+07 3.2575068e+02 8.1906922e+04 8.1091529e+03 0.0000000e+00
345 3.4957631e+07 3.2263248e+02 8.1728044e+04 8.6138005e+03 0.0000000e+00
346 3.4719866e+07 3.2024214e+02 8.1439709e+04 8.8836240e+03 0.0000000e+00
347 3.4832025e+07 3.1912516e+02 8.1221242e+04 8.5731041e+03 0.0000000e+00
348 3.4968392e+07 3.1770417e+02 8.1098872e+04 8.3084905e+03 0.0000000e+00
349 3.5137050e+07 3.1628687e+02 8.0936509e+04 8.1688485e+03 0.0000000e+00
350 3.5378675e+07 3.1492737e+02 8.0697927e+04 8.1011115e+03 0.0000000e+00
351 3.5550697e+07 3.1300222e+02 8.0573598e+04 8.1098023e+03 0.0000000e+00
352 3.5530304e+07 3.1026129e+02 8.0392482e+04 8.2145013e+03 0.0000000e+00
353 3.5476725e+07 3.0706858e+02 8.0574363e+04 8.3203826e+03 0.0000000e+00
354 3.5500304e+07 3.0468769e+02 8.0778968e+04 8.3063273e+03 0.0000000e+00
355 3.5314374e+07 3.0234625e+02 8.0502897e+04 8.1415339e+03 0.0000000e+00
356 3.5249904e+07 3.0094937e+02 7.9994446e+04 8.0533457e+03 0.0000000e+00
357 3.5244988e+07 2.9979058e+02 7.9573679e+04 8.0422399e+03 0.0000000e+00
358 3.5264208e+07 2.9957209e+02 7.9073808e+04 8.1489039e+03 0.0000000e+00
359 3.5098649e+07 2.9911850e+02 7.8901196e+04 8.1163690e+03 0.0000000e+00
360 3.4974657e+07 2.9838393e+02 7.8882963e+04 8.2230124e+03 0.0000000e+00
361 3.4866755e+07 2.9760054e+02 7.8979934e+04 8.4277041e+03 0.0000000e+00
362 3.4407986e+07 2.9525156e+02 7.8912247e+04 8.4857550e+03 0.0000000e+00
363 3.3695318e+07 2.9181802e+02 7.8636424e+04 8.4217720e+03 0.0000000e+00
364 3.3167724e+07 2.8957623e+02 7.8383512e+04 8.4943519e+03 0.0000000e+00
365 3.2686710e+07 2.8812726e+02 7.8170227e+04 8.3432088e+03 0.0000000e+00
366 3.2045082e+07 2.8652420e+02 7.7869966e+04 8.1533030e+03 0.0000000e+00
367 3.1588933e+07 2.8548898e+02 7.7584963e+04 8.0229435e+03 0.0000000e+00
368 3.1269886e+07 2.8458986e+02 7.7097101e+04 7.9242456e+03 0.0000000e+00
369 3.1271968e+07 2.8472124e+02 7.6927307e+04 7.9116514e+03 0.0000000e+00
370 3.1471332e+07 2.8515778e+02 7.6739827e+04 8.0119856e+03 0.0000000e+00
371 3.1819688e+07 2.8618530e+02 7.6719426e+04 8.0797640e+03 0.0000000e+00
372 3.2295116e+07 2.8744064e+02 7.6756410e+04 7.9627158e+03 0.0000000e+00
373 3.2900109e+07 2.8838501e+02 7.6906963e+04 7.8932144e+03 0.0000000e+00
374 3.3779035e+07 2.9093970e+02 7.7163001e+04 8.1930591e+03 0.0000000e+00
375 3.4800605e+07 2.9419959e+02 7.7270102e+04 8.4524363e+03 0.0000000e+00
376 3.5366194e+07 2.9413449e+02 7.7085773e+04 8.6514103e+03 0.0000000e+00
377 3.5134249e+07 2.9159652e+02 7.6010739e+04 8.1609911e+03 0.0000000e+00
378 3.4654960e+07 2.8774085e+02 7.5465946e+04 7.9397134e+03 0.0000000e+00
379 3.3860240e+07 2.8268144e+02 7.5038492e+04 8.0041046e+03 0.0000000e+00
380 3.3152889e+07 2.7958937e+02 7.4587464e+04 7.9886638e+03 0.0000000e+00
381 3.2612735e+07 2.7773307e+02 7.4281555e+04 8.0733245e+03 0.0000000e+00
382 3.1978096e+07 2.7637998e+02 7.3927865e+04 7.8581422e+03 0.0000000e+00
383 3.1289031e+07 2.7477132e+02 7.3546645e+04 7.7377923e+03 0.0000000e+00
384 3.0680579e+07 2.7353764e+02 7.3059698e+04 7.8085261e+03 0.0000000e+00
385 3.0175236e+07 2.7259459e+02 7.2697113e+04 7.6648174e+03 0.0000000e+00
386 2.9791440e+07 2.7194562e+02 7.2418872e+04 7.5598091e+03 0.0000000e+00
387 2.9455699e+07 2.7181063e+02 7.2159800e+04 7.4714961e+03 0.0000000e+00
388 2.9059145e+07 2.7184643e+02 7.1997647e+04 7.3785806e+03 0.0000000e+00
389 2.8665117e+07 2.7082779e+02 7.2010901e+04 7.8493463e+03 0.0000000e+00
390 2.8365989e+07 2.7007355e+02 7.1783225e+04 7.8511460e+03 0.0000000e+00
391 2.8105362e+07 2.6882717e+02 7.1124036e+04 7.6224044e+03 0.0000000e+00
392 2.8289053e+07 2.6804225e+02 7.1039465e+04 7.4593089e+03 0.0000000e+00
393 2.8402553e+07 2.6723268e+02 7.1297909e+04 7.4738647e+03 0.0000000e+00
394 2.7871168e+07 2.6379491e+02 7.1112899e+04 7.6122174e+03 0.0000000e+00
395 2.7508021e+07 2.6201570e+02 7.0857233e+04 7.8856815e+03 0.0000000e+00
396 2.7351899e+07 2.6135863e+02 7.0558987e+04 7.7640879e+03 0.0000000e+00
397 2.7632442e+07 2.6084025e+02 7.0536342e+04 7.5404686e+03 0.0000000e+00
398 2.8225718e+07 2.6032808e+02 7.0662621e+04 7.4973017e+03 0.0000000e+00
399 2.8679977e+07 2.5938630e+02 7.0565233e+04 7.3326400e+03 0.0000000e+00
400 2.8801746e+07 2.5806712e+02 7.0409684e+04 7.1077663e+03 0.0000000e+00
401 2.8478846e+07 2.5619797e+02 6.9929730e+04 7.5193054e+03 0.0000000e+00
402 2.8687845e+07 2.5666931e+02 6.9529158e+04 7.6721487e+03 0.0000000e+00
403 2.9349597e+07 2.5814103e+02 6.9321840e+04 7.5691232e+03 0.0000000e+00
404 3.0092406e+07 2.5987688e+02 6.9299420e+04 7.5564196e+03 0.0000000e+00
405 3.0733121e+07 2.6107359e+02 6.9508422e+04 7.4751334e+03 0.0000000e+00
406 3.1104687e+07 2.6122395e+02 6.9588503e+04 7.4161681e+03 0.0000000e+00
407 3.1210032e+07 2.6059939e+02 6.9564025e+04 7.3618153e+03 0.0000000e+00
408 3.1300549e+07 2.6006958e+02 6.9637826e+04 7.2783743e+03 0.0000000e+00
409 3.1399839e+07 2.6009538e+02 6.9694136e+04 7.2421476e+03 0.0000000e+00
410 3.1476386e+07 2.6025308e+02 6.9444338e+04 7.1868492e+03 0.0000000e+00
411 3.1665093e+07 2.6039097e+02 6.8976156e+04 7.1723560e+03 0.0000000e+00
412 3.1798834e+07 2.5987523e+02 6.8541199e+04 7.2824065e+03 0.0000000e+00
413 3.1844012e+07 2.5926266e+02 6.8330770e+04 7.3927932e+03 0.0000000e+00
414 3.1821899e+07 2.5862280e+02 6.8239184e+04 7.4963636e+03 0.0000000e+00
415 3.1590001e+07 2.5797648e+02 6.8281174e+04 7.4455314e+03 0.0000000e+00
416 3.1268930e+07 2.5673229e+02 6.8160858e+04 7.4594590e+03 0.0000000e+00
417 3.0778640e+07 2.5480022e+02 6.8291553e+04 7.3516604e+03 0.0000000e+00
418 3.0308913e+07 2.5317164e+02 6.8107683e+04 7.4709100e+03 0.0000000e+00
419 2.9835216e+07 2.5224010e+02 6.8011481e+04 7.5323017e+03 0.0000000e+00
420 2.9638901e+07 2.5211837e+02 6.7849401e+04 7.5437403e+03 0.0000000e+00
421 2.9508603e+07 2.5177351e+02 6.7783652e+04 7.3435845e+03 0.0000000e+00
422 2.9460452e+07 2.5154763e+02 6.7831232e+04 7.2458876e+03 0.0000000e+00
423 2.9393001e+07 2.5147762e+02 6.7773735e+04 7.1827537e+03 0.0000000e+00
424 2.9183094e+07 2.5091041e+02 6.7496423e+04 7.1619201e+03 0.0000000e+00
425 2.8852708e+07 2.4880851e+02 6.7406649e+04 6.9793651e+03 0.0000000e+00
426 2.8595797e+07 2.4671633e+02 6.7543740e+04 6.9776681e+03 0.0000000e+00
427 2.8158372e+07 2.4464742e+02 6.7607563e+04 7.2175307e+03 0.0000000e+00
428 2.7816534e+07 2.4305005e+02 6.7512219e+04 7.3620191e+03 0.0000000e+00
429 2.7417766e+07 2.4120777e+02 6.7287476e+04 7.1854140e+03 0.0000000e+00
430 2.7227329e+07 2.4010409e+02 6.6954756e+04 7.0663377e+03 0.0000000e+00
431 2.7590299e+07 2.3941711e+02 6.6617619e+04 7.2080056e+03 0.0000000e+00
432 2.8378122e+07 2.3944968e+02 6.6326644e+04 7.3570629e+03 0.0000000e+00
433 2.9008660e+07 2.3931027e+02 6.6153135e+04 7.2526734e+03 0.0000000e+00
434 2.9294766e+07 2.3877309e+02 6.6143052e+04 7.0808141e+03 0.0000000e+00
435 2.9264934e+07 2.3847993e+02 6.6316924e+04 7.0789451e+03 0.0000000e+00
436 2.8923412e+07 2.3766479e+02 6.6339224e+04 7.1641594e+03 0.0000000e+00
437 2.8394156e+07 2.3622886e+02 6.6197219e+04 7.1690699e+03 0.0000000e+00
438 2.7659982e+07 2.3422988e+02 6.6206308e+04 7.0736199e+03 0.0000000e+00
439 2.7147980e+07 2.3188082e+02 6.6162297e+04 7.1568070e+03 0.0000000e+00
440 2.6620952e+07 2.3045997e+02 6.5712308e+04 7.1233066e+03 0.0000000e+00
441 2.6737376e+07 2.3147553e+02 6.5471730e+04 7.5220526e+03 0.0000000e+00
442 2.6693729e+07 2.2979812e+02 6.5139161e+04 7.2579412e+03 0.0000000e+00
443 2.6309789e+07 2.2512938e+02 6.4895869e+04 6.7268047e+03 0.0000000e+00
444 2.6097621e+07 2.2149883e+02 6.4638702e+04 6.8015165e+03 0.0000000e+00
445 2.6065177e+07 2.2125929e+02 6.4269554e+04 6.7157806e+03 0.0000000e+00
446 2.6218257e+07 2.2123932e+02 6.3993470e+04 6.4241858e+03 0.0000000e+00
447 2.6396058e+07 2.2137381e+02 6.4112009e+04 6.5781251e+03 0.0000000e+00
448 2.6898366e+07 2.2270316e+02 6.4177017e+04 6.9977173e+03 0.0000000e+00
449 2.7597957e+07 2.2716804e+02 6.3954546e+04 7.1186195e+03 0.0000000e+00
450 2.8232962e+07 2.2942213e+02 6.3601038e+04 6.7802168e+03 0.0000000e+00
451 2.8610172e+07 2.2787804e+02 6.3040126e+04 6.5868451e+03 0.0000000e+00
452 2.8892212e+07 2.2436333e+02 6.2928446e+04 6.9416824e+03 0.0000000e+00
453 2.9025088e+07 2.2258941e+02 6.2871284e+04 7.1625358e+03 0.0000000e+00
454 2.9048521e+07 2.2424105e+02 6.2773376e+04 7.1487410e+03 0.0000000e+00
455 2.8996322e+07 2.2497455e+02 6.2458595e+04 6.8947789e+03 0.0000000e+00
456 2.9223044e+07 2.2505780e+02 6.2574732e+04 6.7989772e+03 0.0000000e+00
457 2.9625233e+07 2.2507859e+02 6.2748809e+04 6.7876206e+03 0.0000000e+00
458 2.9737633e+07 2.2504814e+02 6.2310144e+04 6.6973223e+03 0.0000000e+00
459 2.9924049e+07 2.2518247e+02 6.2054968e+04 6.6334576e+03 0.0000000e+00
460 3.0021142e+07 2.2485324e+02 6.2107076e+04 6.6758831e+03 0.0000000e+00
461 2.9710842e+07 2.2364548e+02 6.2038132e+04 6.6810480e+03 0.0000000e+00
462 2.9226709e+07 2.2262153e+02 6.1846032e+04 6.6066521e+03 0.0000000e+00
463 2.8653773e+07 2.2194847e+02 6.1562401e+04 6.5260736e+03 0.0000000e+00
464 2.8113265e+07 2.2128001e+02 6.1396049e+04 6.5824017e+03 0.0000000e+00
465 2.7636723e+07 2.2045171e+02 6.1281510e+04 6.5763244e+03 0.0000000e+00
466 2.7380403e+07 2.2033772e+02 6.1140768e+04 6.5413278e+03 0.0000000e+00
467 2.7181496e+07 2.2037807e+02 6.1015863e+04 6.4820251e+03 0.0000000e+00
468 2.7113257e+07 2.2050107e+02 6.0958338e+04 6.6332984e+03 0.0000000e+00
469 2.7143927e+07 2.2048117e+02 6.0817390e+04 6.5339448e+03 0.0000000e+00
470 2.7188577e+07 2.1994467e+02 6.0757550e+04 6.4917486e+03 0.0000000e+00
471 2.7136113e+07 2.1928553e+02 6.0752413e+04 6.4514193e+03 0.0000000e+00
472 2.6981280e+07 2.1885746e+02 6.0663070e+04 6.4765969e+03 0.0000000e+00
473 2.6879541e+07 2.1890753e+02 6.0665175e+04 6.5877211e+03 0.0000000e+00
474 2.6807356e+07 2.1890211e+02 6.0542930e+04 6.7040714e+03 0.0000000e+00
475 2.6544995e+07 2.1716392e+02 6.0151863e+04 6.6819242e+03 0.0000000e+00
476 2.6088681e+07 2.1440889e+02 5.9720541e+04 6.6604294e+03 0.0000000e+00
477 2.5561066e+07 2.1311918e+02 5.9747374e+04 6.5364012e+03 0.0000000e+00
478 2.5606105e+07 2.1355125e+02 5.9415258e+04 6.4599103e+03 0.0000000e+00
479 2.5577992e+07 2.1398727e+02 5.9104853e+04 6.6700783e+03 0.0000000e+00
480 2.5532658e+07 2.1499887e+02 5.9082142e+04 6.3256988e+03 0.0000000e+00
481 2.5624194e+07 2.1534265e+02 5.9077148e+04 6.0734926e+03 0.0000000e+00
482 2.5518105e+07 2.1375990e+02 5.8735832e+04 6.5494331e+03 0.0000000e+00
483 2.5354162e+07 2.1263084e+02 5.8437111e+04 6.8716709e+03 0.0000000e+00
484 2.5444505e+07 2.1241766e+02 5.8340422e+04 6.7889982e+03 0.0000000e+00
485 2.5646974e+07 2.1214433e+02 5.8248810e+04 6.6834754e+03 0.0000000e+00
486 2.5528659e+07 2.1030392e+02 5.8049192e+04 6.6616258e+03 0.0000000e+00
487 2.5321853e+07 2.0771632e+02 5.8102348e+04 6.5822585e+03 0.0000000e+00
488 2.4992342e+07 2.0609359e+02 5.7837317e+04 6.6396787e+03 0.0000000e+00
489 2.4686334e+07 2.0654814e+02 5.7810978e+04 6.7477204e+03 0.0000000e+00
490 2.4518149e+07 2.0726705e+02 5.7874645e+04 6.7189755e+03 0.0000000e+00
491 2.4383160e+07 2.0661861e+02 5.7708120e+04 6.6113840e+03 0.0000000e+00
492 2.4348475e+07 2.0537116e+02 5.7555098e+04 6.5818435e+03 0.0000000e+00
493 2.4387997e+07 2.0366239e+02 5.7377327e+04 6.6261638e+03 0.0000000e+00
494 2.4456082e+07 2.0208475e+02 5.7131179e+04 6.6167031e+03 0.0000000e+00
495 2.4568098e+07 2.0027348e+02 5.7002338e+04 6.5745193e+03 0.0000000e+00
496 2.4785076e+07 1.9792017e+02 5.6854961e+04 6.5036894e+03 0.0000000e+00
497 2.5062570e+07 1.9570156e+02 5.6713821e+04 6.5211248e+03 0.0000000e+00
498 2.5219955e+07 1.9446511e+02 5.6521804e+04 6.5444119e+03 0.0000000e+00
499 2.5145238e+07 1.9387430e+02 5.6244937e+04 6.4816015e+03 0.0000000e+00
500 2.4909253e+07 1.9318415e+02 5.6011553e+04 6.4124102e+03 0.0000000e+00
501 2.4687226e+07 1.9235953e+02 5.5898200e+04 6.3573867e+03 0.0000000e+00
502 2.4623347e+07 1.9209232e+02 5.5893409e+04 6.4146406e+03 0.0000000e+00
503 2.4642845e+07 1.9253937e+02 5.5878606e+04 6.5200056e+03 0.0000000e+00
504 2.4717764e+07 1.9308608e+02 5.5779237e+04 6.5513670e+03 0.0000000e+00
505 2.4947380e+07 1.9364653e+02 5.5804585e+04 6.4906788e+03 0.0000000e+00
506 2.5251210e+07 1.9422926e+02 5.5920502e+04 6.4176911e+03 0.0000000e+00
507 2.5811838e+07 1.9474255e+02 5.5568459e+04 6.4665693e+03 0.0000000e+00
508 2.6568313e+07 1.9536511e+02 5.5011673e+04 6.5602564e+03 0.0000000e+00
509 2.7293136e+07 1.9676950e+02 5.4795694e+04 6.3925228e+03 0.0000000e+00
510 2.7660622e+07 1.9635236e+02 5.4619181e+04 6.2533202e+03 0.0000000e+00
511 2.7690009e+07 1.9524010e+02 5.4390204e+04 6.2233118e+03 0.0000000e+00
512 2.7411799e+07 1.9415786e+02 5.4302715e+04 6.2357633e+03 0.0000000e+00
513 2.6892188e+07 1.9293883e+02 5.4252898e+04 6.1934801e+03 0.0000000e+00
514 2.6424353e+07 1.9210351e+02 5.4286006e+04 6.1033638e+03 0.0000000e+00
515 2.5793771e+07 1.9203747e+02 5.4285469e+04 6.2049989e+03 0.0000000e+00
516 2.5230741e+07 1.9213225e+02 5.4182129e+04 6.2188644e+03 0.0000000e+00
517 2.4724318e+07 1.9264711e+02 5.4014332e+04 6.1802432e+03 0.0000000e+00
518 2.4594970e+07 1.9360063e+02 5.3891568e+04 6.1302828e+03 0.0000000e+00
519 2.4870071e+07 1.9444462e+02 5.3627240e+04 6.2216108e+03 0.0000000e+00
520 2.5286673e+07 1.9497069e+02 5.3408991e+04 6.1493823e+03 0.0000000e+00
521 2.5333319e+07 1.9532944e+02 5.2732016e+04 6.0885566e+03 0.0000000e+00
522 2.6054562e+07 1.9810851e+02 5.2826255e+04 6.0643832e+03 0.0000000e+00
523 2.7130074e+07 2.0168426e+02 5.3404524e+04 6.1879070e+03 0.0000000e+00
524 2.8370746e+07 2.0513235e+02 5.3674690e+04 6.3124066e+03 0.0000000e+00
525 2.9344050e+07 2.0677779e+02 5.3386581e+04 6.2527429e+03 0.0000000e+00
526 2.9790027e+07 2.0541714e+02 5.3013378e+04 6.1216014e+03 0.0000000e+00
527 2.9699674e+07 2.0059640e+02 5.3021710e+04 6.2221676e+03 0.0000000e+00
528 2.9225785e+07 1.9421292e+02 5.3118489e+04 6.3864485e+03 0.0000000e+00
529 2.8409061e+07 1.8974471e+02 5.3241063e+04 6.5474393e+03 0.0000000e+00
530 2.7439154e+07 1.8698184e+02 5.3455901e+04 6.6842589e+03 0.0000000e+00
531 2.6555214e+07 1.8624488e+02 5.3199587e+04 6.8640718e+03 0.0000000e+00
532 2.5757271e+07 1.8486799e+02 5.2501430e+04 6.7741103e+03 0.0000000e+00
533 2.5255376e+07 1.8355473e+02 5.2144527e+04 6.4084040e+03 0.0000000e+00
534 2.4795991e+07 1.8280985e+02 5.1719455e+04 6.2546232e+03 0.0000000e+00
535 2.4268173e+07 1.8199962e+02 5.1597354e+04 5.8436964e+03 0.0000000e+00
536 2.4631454e+07 1.8429210e+02 5.1118330e+04 6.0092632e+03 0.0000000e+00
537 2.4347344e+07 1.8408830e+02 5.1044129e+04 5.4370737e+03 0.0000000e+00
538 2.4521586e+07 1.8467426e+02 5.1058588e+04 5.2708396e+03 0.0000000e+00
539 2.4961469e+07 1.8581499e+02 5.0910292e+04 6.0259446e+03 0.0000000e+00
540 2.4780800e+07 1.8532411e+02 5.0778176e+04 6.2388034e+03 0.0000000e+00
541 2.4319358e+07 1.8352052e+02 5.0621971e+04 5.9813228e+03 0.0000000e+00
542 2.3800753e+07 1.8226927e+02 5.0408419e+04 5.8515812e+03 0.0000000e+00
543 2.3168218e+07 1.8172002e+02 5.0012465e+04 5.8670041e+03 0.0000000e+00
544 2.2943446e+07 1.8215102e+02 4.9902652e+04 5.8937939e+03 0.0000000e+00
545 2.2177394e+07 1.8194777e+02 4.9857374e+04 5.6697966e+03 0.0000000e+00
546 2.1792597e+07 1.8278525e+02 4.9535622e+04 5.4305137e+03 0.0000000e+00
547 2.1638816e+07 1.8281161e+02 4.9123665e+04 5.9037568e+03 0.0000000e+00
548 2.1131957e+07 1.8158841e+02 4.8828525e+04 6.0154025e+03 0.0000000e+00
549 2.0785595e+07 1.8046231e+02 4.8730593e+04 5.8292728e+03 0.0000000e+00
550 2.0527819e+07 1.7911752e+02 4.8633559e+04 5.6934408e+03 0.0000000e+00
551 2.0151687e+07 1.7714505e+02 4.8328625e+04 5.6627053e+03 0.0000000e+00
552 1.9964026e+07 1.7485060e+02 4.8182431e+04 5.6358430e+03 0.0000000e+00
553 1.9926371e+07 1.7310401e+02 4.7954963e+04 5.6002932e+03 0.0000000e+00
554 1.9989169e+07 1.7158275e+02 4.7672866e+04 5.6401726e+03 0.0000000e+00
555 2.0196500e+07 1.7060934e+02 4.7543552e+04 5.6160441e+03 0.0000000e+00
556 2.0419168e+07 1.6992914e+02 4.7382845e+04 5.6653546e+03 0.0000000e+00
557 2.0706839e+07 1.6931210e+02 4.7197552e+04 5.6797683e+03 0.0000000e+00
558 2.1076732e+07 1.6822790e+02 4.6988877e+04 5.6228253e+03 0.0000000e+00
559 2.1532117e+07 1.6683240e+02 4.6741378e+04 5.6068040e+03 0.0000000e+00
560 2.2144062e+07 1.6582908e+02 4.6575971e+04 5.5716292e+03 0.0000000e+00
561 2.2775210e+07 1.6563536e+02 4.6475561e+04 5.5516359e+03 0.0000000e+00
562 2.3343364e+07 1.6600774e+02 4.6407315e+04 5.5788810e+03 0.0000000e+00
563 2.3851865e+07 1.6667879e+02 4.6324116e+04 5.6476525e+03 0.0000000e+00
564 2.4273712e+07 1.6751278e+02 4.6347246e+04 5.5822743e+03 0.0000000e+00
565 2.4529362e+07 1.6833417e+02 4.6282723e+04 5.5524934e+03 0.0000000e+00
566 2.4516001e+07 1.6897748e+02 4.6138410e+04 5.4597501e+03 0.0000000e+00
567 2.4574251e+07 1.6999949e+02 4.5941781e+04 5.4853602e+03 0.0000000e+00
568 2.4703986e+07 1.7145464e+02 4.5676716e+04 5.5481172e+03 0.0000000e+00
569 2.4934166e+07 1.7349030e+02 4.5506778e+04 5.5863619e+03 0.0000000e+00
570 2.5190530e+07 1.7544176e+02 4.5392531e+04 5.6219153e+03 0.0000000e+00
571 2.5240946e+07 1.7629748e+02 4.5108070e+04 5.6503328e+03 0.0000000e+00
572 2.5276606e+07 1.7639418e+02 4.4951935e+04 5.6159262e+03 0.0000000e+00
573 2.5042701e+07 1.7524042e+02 4.4740152e+04 5.6517262e+03 0.0000000e+00
574 2.4619603e+07 1.7302886e+02 4.4779488e+04 5.7723311e+03 0.0000000e+00
575 2.4160491e+07 1.7065541e+02 4.4572462e+04 5.7718709e+03 0.0000000e+00
576 2.3661650e+07 1.6912676e+02 4.4488876e+04 5.7069656e+03 0.0000000e+00
577 2.2460914e+07 1.6846352e+02 4.4635393e+04 5.9026333e+03 0.0000000e+00
578 2.2596512e+07 1.6988338e+02 4.4583742e+04 5.7064634e+03 0.0000000e+00
579 2.2698585e+07 1.6976491e+02 4.4507267e+04 5.9900219e+03 0.0000000e+00
580 2.2869902e+07 1.6901648e+02 4.4357218e+04 5.8816928e+03 0.0000000e+00
581 2.3061194e+07 1.6824771e+02 4.4216432e+04 5.7905564e+03 0.0000000e+00
582 2.3273879e+07 1.6738797e+02 4.4155042e+04 5.7361859e+03 0.0000000e+00
583 2.3441679e+07 1.6634552e+02 4.4126961e+04 5.7115270e+03 0.0000000e+00
584 2.3709408e+07 1.6581632e+02 4.4161369e+04 5.7140650e+03 0.0000000e+00
585 2.4019396e+07 1.6548542e+02 4.4234739e+04 5.7848342e+03 0.0000000e+00
586 2.4307899e+07 1.6609543e+02 4.4292824e+04 5.7994339e+03 0.0000000e+00
587 2.4522329e+07 1.6722866e+02 4.4249753e+04 5.8202611e+03 0.0000000e+00
588 2.4460517e+07 1.6725986e+02 4.4223625e+04 5.6473474e+03 0.0000000e+00
589 2.4129378e+07 1.6605515e+02 4.4208058e+04 5.4210567e+03 0.0000000e+00
590 2.3735728e+07 1.6396968e+02 4.4062038e+04 5.4116065e+03 0.0000000e+00
591 2.3292786e+07 1.6209595e+02 4.3954736e+04 5.4192381e+03 0.0000000e+00
592 2.3165186e+07 1.6039923e+02 4.3927964e+04 5.4119471e+03 0.0000000e+00
